Posição Atual do Ativo,Código da Operação,Última Média Rápida,Última Média Lenta,Última Volatilidade,Média da Volatilidade,Diferença Atual,Último RSI,Média Recente dos Gradientes Rápidos,Média Necessária para Tendência de Alta,Gradiente Rápido Máximo para Sair da Tendência,Gradiente Rápido,Direção do Gradiente Rápido,Gradiente Lento,Direção do Gradiente Lento,Porcentagem de Crescimento do Gradiente Rápido,Porcentagem de Decremento do Gradiente Rápido,MACD,Linha de Sinal,Histograma do MACD,Taxa de Crescimento do Histograma do MACD,Sinal de Compra,Sinal de Venda
Vendido,SOLUSDT,212.359,211.905,1.866,2.746,0.453,55.99,0.158,0.423,0.587,0.677,Subindo,0.077,Subindo,1.499,0.0,0.95938,0.1504,0.80898,-0.245,False,False
Vendido,SOLUSDT,212.313,211.897,1.861,2.746,0.416,49.204,0.149,0.423,0.597,0.631,Descendo,0.069,Descendo,0.0,6.751,0.93229,0.14548,0.78682,-0.266,False,False
Vendido,SOLUSDT,212.366,211.906,1.866,2.746,0.459,57.224,0.16,0.423,0.551,0.684,Subindo,0.078,Subindo,8.371,0.0,0.97604,0.15343,0.82261,-0.232,False,False
Vendido,SOLUSDT,212.363,211.906,1.866,2.746,0.457,56.724,0.159,0.423,0.604,0.681,Descendo,0.078,Descendo,0.0,0.418,0.97396,0.15305,0.82091,-0.234,False,False
Vendido,SOLUSDT,212.7,212.01,1.789,2.691,0.69,56.705,0.084,0.425,0.601,0.381,Descendo,0.112,Subindo,0.0,44.025,0.84724,0.26997,0.57727,-0.25,False,False
Vendido,SOLUSDT,212.633,211.998,1.784,2.691,0.634,44.793,0.059,0.425,0.301,0.314,Descendo,0.1,Descendo,0.0,17.603,0.73474,0.24952,0.48523,-0.37,False,False
Vendido,SOLUSDT,212.701,212.01,1.789,2.691,0.691,56.92,0.082,0.425,0.234,0.383,Subindo,0.112,Subindo,21.818,0.0,0.84308,0.26921,0.57386,-0.255,False,False
Vendido,SOLUSDT,212.687,212.008,1.788,2.691,0.679,54.668,0.078,0.425,0.303,0.369,Descendo,0.11,Descendo,0.0,3.731,0.81183,0.26353,0.5483,-0.288,False,False
Vendido,SOLUSDT,212.697,212.01,1.789,2.691,0.687,56.268,0.082,0.425,0.289,0.379,Subindo,0.111,Subindo,2.713,0.0,0.84516,0.26959,0.57557,-0.252,False,False
Vendido,SOLUSDT,212.657,212.003,1.785,2.691,0.654,49.111,0.074,0.425,0.299,0.339,Descendo,0.105,Descendo,0.0,10.566,0.82224,0.26543,0.55682,-0.277,False,False
Vendido,SOLUSDT,212.704,212.011,1.789,2.691,0.693,57.343,0.086,0.425,0.259,0.386,Subindo,0.113,Subindo,13.924,0.0,0.86391,0.273,0.59091,-0.232,False,False
Vendido,SOLUSDT,212.744,212.018,1.794,2.691,0.726,62.506,0.1,0.425,0.306,0.426,Subindo,0.12,Subindo,10.37,0.0,0.92224,0.28361,0.63864,-0.17,False,False
Vendido,SOLUSDT,212.751,212.019,1.795,2.691,0.732,63.3,0.099,0.425,0.346,0.433,Subindo,0.121,Subindo,1.678,0.0,0.92224,0.28361,0.63864,-0.17,False,False
Vendido,SOLUSDT,212.749,212.019,1.795,2.691,0.73,62.986,0.1,0.425,0.353,0.43,Descendo,0.12,Descendo,0.0,0.66,0.91183,0.28171,0.63011,-0.181,False,False
Vendido,SOLUSDT,212.771,212.023,1.798,2.691,0.749,65.352,0.107,0.425,0.35,0.453,Subindo,0.124,Subindo,5.316,0.0,0.95558,0.28967,0.66591,-0.135,False,False
Vendido,SOLUSDT,212.776,212.024,1.799,2.691,0.752,65.762,0.113,0.425,0.373,0.457,Subindo,0.125,Subindo,0.946,0.0,0.97641,0.29346,0.68296,-0.113,False,False
Vendido,SOLUSDT,212.799,212.028,1.802,2.691,0.771,67.796,0.112,0.425,0.377,0.48,Subindo,0.129,Subindo,5.0,0.0,0.97224,0.2927,0.67955,-0.117,False,False
Vendido,SOLUSDT,213.077,212.113,1.741,2.638,0.964,51.418,0.034,0.425,0.4,0.336,Descendo,0.095,Descendo,0.0,30.06,0.78143,0.37288,0.40855,-0.353,False,False
Vendido,SOLUSDT,213.04,212.106,1.738,2.638,0.934,45.079,0.026,0.425,0.256,0.299,Descendo,0.089,Descendo,0.0,11.064,0.73768,0.36493,0.37275,-0.41,False,False
Vendido,SOLUSDT,213.027,212.104,1.737,2.638,0.923,43.234,0.023,0.425,0.219,0.286,Descendo,0.087,Descendo,0.0,4.306,0.73768,0.36493,0.37275,-0.41,False,False
Vendido,SOLUSDT,212.987,212.097,1.735,2.638,0.89,38.35,0.005,0.425,0.206,0.246,Descendo,0.08,Descendo,0.0,14.0,0.65851,0.35053,0.30798,-0.513,False,False
Vendido,SOLUSDT,212.924,212.086,1.735,2.638,0.838,32.569,-0.016,0.425,0.166,0.183,Descendo,0.069,Descendo,0.0,25.581,0.57309,0.335,0.23809,-0.623,False,False
Vendido,SOLUSDT,212.889,212.122,1.709,2.587,0.767,27.366,-0.24,0.426,0.103,-0.036,Descendo,0.036,Descendo,0.0,119.531,0.27706,0.32664,-0.04958,-1.198,False,True
Vendido,SOLUSDT,212.93,212.129,1.707,2.587,0.801,31.283,-0.224,0.426,-0.116,0.006,Subindo,0.043,Subindo,116.0,0.0,0.35622,0.34103,0.01519,-0.939,False,False
Vendido,SOLUSDT,212.859,212.116,1.711,2.587,0.742,25.091,-0.248,0.426,-0.074,-0.066,Descendo,0.03,Descendo,0.0,1250.0,0.24372,0.32057,-0.07685,-1.307,False,True
Vendido,SOLUSDT,212.559,212.104,1.731,2.54,0.455,52.499,-0.488,0.425,-0.146,-0.12,Descendo,0.019,Descendo,0.0,82.609,0.00984,0.22627,-0.21643,-0.24,False,False
Vendido,SOLUSDT,212.54,212.101,1.731,2.54,0.439,51.061,-0.492,0.425,-0.2,-0.139,Descendo,0.016,Descendo,0.0,15.476,0.014,0.22702,-0.21302,-0.252,False,False
Vendido,SOLUSDT,212.509,212.095,1.732,2.54,0.413,48.418,-0.499,0.425,-0.219,-0.17,Descendo,0.011,Descendo,0.0,22.68,-0.00475,0.22362,-0.22836,-0.198,False,False
Vendido,SOLUSDT,212.489,212.092,1.733,2.54,0.397,46.582,-0.507,0.425,-0.25,-0.19,Descendo,0.007,Descendo,0.0,11.765,-0.04433,0.21642,-0.26075,-0.084,False,False
Vendido,SOLUSDT,212.507,212.095,1.732,2.54,0.412,48.291,-0.507,0.425,-0.27,-0.171,Subindo,0.01,Subindo,9.774,0.0,-0.05683,0.21415,-0.27098,-0.049,False,False
Vendido,SOLUSDT,211.933,212.036,1.755,2.497,-0.103,34.717,-0.75,0.425,-0.251,-0.451,Descendo,-0.038,Descendo,0.0,163.333,-0.2955,0.09762,-0.39312,-0.023,False,False
Vendido,SOLUSDT,212.054,212.057,1.744,2.497,-0.003,53.239,-0.714,0.425,-0.531,-0.33,Subindo,-0.016,Subindo,26.899,0.0,-0.14966,0.12414,-0.2738,-0.319,False,False
Vendido,SOLUSDT,211.73,212.01,1.735,2.456,-0.28,41.744,-0.741,0.424,-0.41,-0.386,Descendo,-0.057,Descendo,0.0,16.883,-0.15131,0.08738,-0.23869,0.19,False,False
Vendido,SOLUSDT,211.651,211.997,1.745,2.456,-0.345,35.677,-0.769,0.424,-0.466,-0.464,Descendo,-0.071,Descendo,0.0,20.37,-0.30965,0.05859,-0.36824,0.837,False,False
Vendido,SOLUSDT,211.593,211.986,1.754,2.457,-0.394,32.189,-0.781,0.424,-0.544,-0.523,Descendo,-0.082,Descendo,0.0,12.615,-0.3409,0.05291,-0.39381,0.964,False,False
Vendido,SOLUSDT,210.989,211.855,1.802,2.419,-0.866,26.042,-0.893,0.423,-0.603,-0.501,Subindo,-0.113,Descendo,4.098,0.0,-0.80291,-0.12842,-0.6745,0.26,False,False
Vendido,SOLUSDT,210.99,211.855,1.802,2.419,-0.865,26.118,-0.878,0.423,-0.581,-0.5,Subindo,-0.113,Subindo,0.285,0.0,-0.73208,-0.11554,-0.61654,0.152,False,False
Vendido,SOLUSDT,211.037,211.864,1.79,2.418,-0.826,30.85,-0.873,0.423,-0.58,-0.453,Subindo,-0.105,Subindo,9.429,0.0,-0.73416,-0.11592,-0.61825,0.155,False,False
Vendido,SOLUSDT,210.009,211.694,1.962,2.387,-1.685,15.408,-1.118,0.422,-0.533,-0.851,Descendo,-0.139,Descendo,0.0,88.013,-1.3789,-0.38243,-0.99647,0.214,False,False
Vendido,SOLUSDT,209.99,211.69,1.969,2.388,-1.701,14.911,-1.137,0.422,-0.931,-0.87,Descendo,-0.142,Descendo,0.0,2.181,-1.47473,-0.39986,-1.07488,0.309,False,False
Vendido,SOLUSDT,209.974,211.688,1.975,2.388,-1.713,14.514,-1.139,0.422,-0.95,-0.886,Descendo,-0.145,Descendo,0.0,1.806,-1.50598,-0.40554,-1.10045,0.34,False,False
Vendido,SOLUSDT,210.004,211.693,1.963,2.387,-1.689,15.291,-1.123,0.422,-0.966,-0.856,Subindo,-0.139,Subindo,3.387,0.0,-1.40807,-0.38773,-1.02033,0.243,False,False
Vendido,SOLUSDT,210.023,211.696,1.956,2.387,-1.673,15.815,-1.109,0.422,-0.936,-0.837,Subindo,-0.136,Subindo,2.17,0.0,-1.3539,-0.37789,-0.97602,0.189,False,False
Vendido,SOLUSDT,209.93,211.68,1.994,2.388,-1.75,13.501,-1.143,0.422,-0.917,-0.93,Descendo,-0.152,Descendo,0.0,11.092,-1.50598,-0.40554,-1.10045,0.34,False,False
Vendido,SOLUSDT,209.927,211.68,1.996,2.388,-1.752,13.441,-1.158,0.422,-1.01,-0.933,Descendo,-0.153,Descendo,0.0,0.307,-1.5914,-0.42107,-1.17033,0.425,False,False
Vendido,SOLUSDT,209.29,211.542,2.09,2.36,-2.252,13.089,-1.155,0.42,-1.013,-0.719,Subindo,-0.152,Subindo,22.971,0.0,-1.71299,-0.63055,-1.08244,0.05,False,False
Vendido,SOLUSDT,209.233,211.532,2.113,2.361,-2.299,11.574,-1.175,0.42,-0.799,-0.776,Descendo,-0.162,Descendo,0.0,7.952,-1.80674,-0.6476,-1.15915,0.125,False,False
Vendido,SOLUSDT,209.31,211.545,2.082,2.36,-2.235,13.718,-1.143,0.42,-0.856,-0.699,Subindo,-0.149,Subindo,9.945,0.0,-1.71299,-0.63055,-1.08244,0.05,False,False
Vendido,SOLUSDT,209.309,211.545,2.083,2.36,-2.236,13.671,-1.138,0.42,-0.779,-0.7,Descendo,-0.149,Descendo,0.0,0.204,-1.66299,-0.62146,-1.04154,0.011,False,False
Vendido,SOLUSDT,209.269,211.538,2.099,2.36,-2.269,12.477,-1.164,0.42,-0.78,-0.74,Descendo,-0.156,Descendo,0.0,5.714,-1.74424,-0.63623,-1.10801,0.075,False,False
Vendido,SOLUSDT,209.204,211.527,2.126,2.361,-2.322,10.941,-1.181,0.42,-0.82,-0.804,Descendo,-0.167,Descendo,0.0,8.687,-1.83383,-0.65252,-1.18131,0.146,False,False
Vendido,SOLUSDT,208.79,211.377,2.212,2.338,-2.587,19.076,-1.104,0.419,-0.884,-0.464,Subindo,-0.159,Subindo,42.274,0.0,-1.82583,-0.85562,-0.97021,-0.138,False,False
Vendido,SOLUSDT,208.826,211.383,2.2,2.338,-2.557,26.727,-1.098,0.419,-0.544,-0.429,Subindo,-0.152,Subindo,7.692,0.0,-1.80916,-0.85259,-0.95657,-0.15,False,False
Vendido,SOLUSDT,208.349,211.28,2.287,2.32,-2.931,29.189,-0.973,0.418,-0.509,-0.549,Descendo,-0.116,Subindo,0.0,28.0,-1.73606,-0.99649,-0.73957,-0.145,False,False
Vendido,SOLUSDT,208.116,211.239,2.379,2.322,-3.124,18.341,-1.05,0.418,-0.629,-0.781,Descendo,-0.156,Descendo,0.0,42.448,-2.07356,-1.05785,-1.01571,0.175,False,False
Vendido,SOLUSDT,205.323,210.624,3.158,2.316,-5.301,8.071,-1.349,0.412,-0.861,-0.803,Descendo,-0.213,Descendo,0.0,2.742,-2.93273,-1.80615,-1.12658,-0.036,False,False
Vendido,SOLUSDT,205.267,210.614,3.184,2.316,-5.347,7.129,-1.363,0.412,-0.883,-0.859,Descendo,-0.223,Descendo,0.0,6.939,-2.99315,-1.81714,-1.17601,0.007,False,False
Vendido,SOLUSDT,204.433,210.335,3.472,2.33,-5.902,5.45,-1.282,0.411,-0.939,-0.82,Subindo,-0.277,Descendo,4.493,0.0,-3.2029,-2.07033,-1.13257,-0.042,False,False
Vendido,SOLUSDT,204.386,210.326,3.493,2.33,-5.941,4.896,-1.282,0.411,-0.9,-0.867,Descendo,-0.286,Descendo,0.0,5.749,-3.19248,-2.06844,-1.12404,-0.05,False,False
Vendido,SOLUSDT,204.381,210.326,3.495,2.33,-5.944,4.851,-1.283,0.411,-0.947,-0.871,Descendo,-0.286,Descendo,0.0,0.494,-3.2154,-2.07261,-1.14279,-0.034,False,False
Vendido,SOLUSDT,204.407,210.33,3.483,2.33,-5.923,5.133,-1.281,0.411,-0.951,-0.846,Subindo,-0.282,Subindo,2.951,0.0,-3.19665,-2.0692,-1.12745,-0.047,False,False
Vendido,SOLUSDT,204.769,210.394,3.338,2.326,-5.625,46.923,-1.155,0.411,-0.926,-0.484,Subindo,-0.219,Subindo,42.736,0.0,-2.63623,-1.9673,-0.66893,-0.434,False,False
Vendido,SOLUSDT,204.759,210.392,3.341,2.326,-5.633,45.984,-1.163,0.411,-0.564,-0.494,Descendo,-0.22,Descendo,0.0,2.065,-2.64873,-1.96958,-0.67916,-0.426,False,False
Vendido,SOLUSDT,204.726,210.386,3.353,2.327,-5.66,42.649,-1.177,0.411,-0.574,-0.527,Descendo,-0.226,Descendo,0.0,6.647,-2.7529,-1.98852,-0.76438,-0.354,False,False
Vendido,SOLUSDT,204.361,210.115,3.412,2.339,-5.754,44.308,-1.02,0.41,-0.607,-0.406,Subindo,-0.278,Descendo,23.035,0.0,-2.5162,-2.07361,-0.44258,-0.372,False,False
Vendido,SOLUSDT,204.287,210.102,3.437,2.34,-5.815,37.425,-1.029,0.41,-0.486,-0.48,Descendo,-0.291,Descendo,0.0,18.31,-2.5662,-2.0827,-0.48349,-0.314,False,False
Vendido,SOLUSDT,204.0,210.052,3.552,2.342,-6.052,23.383,-1.112,0.41,-0.56,-0.767,Descendo,-0.342,Descendo,0.0,59.821,-2.90786,-2.14482,-0.76304,0.083,False,False
Vendido,SOLUSDT,203.976,210.047,3.563,2.343,-6.072,22.663,-1.123,0.41,-0.847,-0.791,Descendo,-0.346,Descendo,0.0,3.166,-2.97036,-2.15619,-0.81417,0.155,False,False
Vendido,SOLUSDT,203.846,210.025,3.624,2.344,-6.179,19.459,-1.171,0.41,-0.871,-0.921,Descendo,-0.369,Descendo,0.0,16.426,-3.18911,-2.19596,-0.99315,0.409,False,False
Vendido,SOLUSDT,202.361,209.575,4.041,2.375,-7.213,15.547,-1.375,0.407,-1.001,-1.279,Descendo,-0.414,Descendo,0.0,38.76,-3.84593,-2.53686,-1.30907,0.075,False,False
Vendido,SOLUSDT,202.454,209.591,3.997,2.374,-7.137,23.612,-1.345,0.407,-1.359,-1.186,Subindo,-0.398,Subindo,7.263,0.0,-3.72926,-2.51565,-1.21361,-0.004,False,False
Vendido,SOLUSDT,202.337,209.57,4.053,2.376,-7.233,15.07,-1.373,0.407,-1.266,-1.303,Descendo,-0.418,Descendo,0.0,9.88,-3.79176,-2.52702,-1.26475,0.038,False,False
Vendido,SOLUSDT,201.009,209.111,4.494,2.417,-8.102,11.103,-1.662,0.404,-1.383,-1.213,Subindo,-0.439,Descendo,6.908,0.0,-4.28905,-2.87931,-1.40975,-0.021,False,False
Vendido,SOLUSDT,201.149,209.136,4.428,2.415,-7.987,17.065,-1.595,0.404,-1.293,-1.073,Subindo,-0.415,Subindo,11.543,0.0,-4.02864,-2.83196,-1.19668,-0.169,False,False
Vendido,SOLUSDT,201.18,209.141,4.414,2.415,-7.961,20.985,-1.61,0.404,-1.153,-1.041,Subindo,-0.409,Subindo,2.929,0.0,-4.15572,-2.85506,-1.30066,-0.097,False,False
Vendido,SOLUSDT,199.973,208.7,4.822,2.465,-8.727,10.417,-1.634,0.402,-1.121,-1.079,Descendo,-0.418,Descendo,0.0,3.567,-4.34887,-3.14154,-1.20733,-0.127,False,False
Vendido,SOLUSDT,199.773,208.665,4.915,2.467,-8.892,7.478,-1.696,0.402,-1.159,-1.279,Descendo,-0.453,Descendo,0.0,18.543,-4.62595,-3.19192,-1.43403,0.037,False,False
Vendido,SOLUSDT,199.75,208.661,4.926,2.467,-8.911,7.245,-1.703,0.402,-1.359,-1.301,Descendo,-0.457,Descendo,0.0,1.788,-4.66137,-3.19836,-1.46301,0.058,False,False
Vendido,SOLUSDT,200.093,208.721,4.77,2.463,-8.628,22.206,-1.574,0.402,-1.381,-0.959,Subindo,-0.397,Subindo,26.345,0.0,-3.97803,-3.07412,-0.90392,-0.346,False,False
Vendido,SOLUSDT,200.146,208.73,4.748,2.463,-8.585,29.524,-1.56,0.402,-1.039,-0.906,Subindo,-0.388,Subindo,5.514,0.0,-4.05095,-3.08737,-0.96358,-0.303,False,False
Vendido,SOLUSDT,200.009,208.706,4.806,2.464,-8.698,11.203,-1.598,0.402,-0.986,-1.043,Descendo,-0.412,Descendo,0.0,15.142,-4.15095,-3.10556,-1.04539,-0.244,False,False
Vendido,SOLUSDT,200.156,208.732,4.744,2.463,-8.577,30.757,-1.561,0.402,-1.123,-0.896,Subindo,-0.386,Subindo,14.11,0.0,-4.01553,-3.08094,-0.9346,-0.324,False,False
Vendido,SOLUSDT,199.779,208.384,4.822,2.511,-8.605,64.341,-1.221,0.4,-0.976,-0.376,Subindo,-0.349,Subindo,58.054,0.0,-3.26045,-3.11822,-0.14223,-0.852,False,False
Vendido,SOLUSDT,199.921,208.408,4.783,2.51,-8.487,70.11,-1.161,0.4,-0.456,-0.233,Subindo,-0.324,Subindo,38.023,0.0,-2.99795,-3.0705,0.07254,-1.076,True,False
Vendido,SOLUSDT,199.846,208.395,4.803,2.51,-8.55,67.307,-1.222,0.4,-0.313,-0.309,Descendo,-0.337,Descendo,0.0,32.515,-3.2792,-3.12163,-0.15757,-0.836,False,False
Vendido,SOLUSDT,199.771,208.382,4.824,2.511,-8.611,63.994,-1.217,0.4,-0.389,-0.383,Descendo,-0.35,Descendo,0.0,24.074,-3.2167,-3.11027,-0.10643,-0.889,False,False
Vendido,SOLUSDT,199.899,208.404,4.788,2.51,-8.506,69.315,-1.17,0.4,-0.463,-0.256,Subindo,-0.328,Subindo,33.209,0.0,-3.0667,-3.083,0.01629,-1.017,True,False
Vendido,SOLUSDT,200.01,208.424,4.761,2.509,-8.414,72.834,-1.137,0.4,-0.336,-0.144,Subindo,-0.308,Subindo,43.575,0.0,-2.89587,-3.05194,0.15607,-1.163,True,False
Vendido,SOLUSDT,200.191,208.456,4.722,2.508,-8.264,77.108,-1.072,0.4,-0.224,0.037,Subindo,-0.276,Subindo,125.743,0.0,-2.61254,-3.00042,0.38788,-1.404,True,False
Vendido,SOLUSDT,200.323,208.479,4.699,2.508,-8.156,79.451,-1.033,0.4,-0.043,0.169,Subindo,-0.253,Subindo,353.846,0.0,-2.44795,-2.9705,0.52254,-1.544,True,False
Vendido,SOLUSDT,200.766,208.27,4.645,2.551,-7.504,74.276,-0.488,0.401,0.089,0.33,Subindo,-0.229,Subindo,95.763,0.0,-1.2456,-2.63085,1.38525,1.081,False,False
Vendido,SOLUSDT,200.687,208.256,4.657,2.551,-7.569,68.951,-0.527,0.401,0.25,0.251,Descendo,-0.243,Descendo,0.0,23.81,-1.43935,-2.66607,1.22673,0.843,False,False
Vendido,SOLUSDT,200.644,208.248,4.665,2.551,-7.604,66.356,-0.532,0.401,0.171,0.209,Descendo,-0.25,Descendo,0.0,17.045,-1.3956,-2.65812,1.26252,0.896,False,False
Vendido,SOLUSDT,200.684,208.256,4.658,2.551,-7.571,68.772,-0.526,0.401,0.129,0.249,Subindo,-0.243,Subindo,19.178,0.0,-1.3956,-2.65812,1.26252,0.896,False,False
Vendido,SOLUSDT,200.59,208.02,4.663,2.596,-7.43,66.335,-0.249,0.401,0.169,-0.03,Descendo,-0.224,Subindo,0.0,112.069,-0.87609,-2.34682,1.47073,0.233,False,False
Vendido,SOLUSDT,200.673,208.034,4.651,2.596,-7.362,69.47,-0.232,0.401,-0.11,0.053,Subindo,-0.21,Subindo,276.19,0.0,-0.84692,-2.34152,1.49459,0.253,False,False
Vendido,SOLUSDT,200.69,208.038,4.648,2.595,-7.347,70.047,-0.223,0.401,-0.027,0.07,Subindo,-0.207,Subindo,32.432,0.0,-0.74067,-2.3222,1.58153,0.326,False,False
Comprado,SOLUSDT,200.839,208.063,4.631,2.595,-7.225,74.264,-0.166,0.401,-0.01,0.219,Subindo,-0.181,Subindo,212.245,0.0,-0.55109,-2.28773,1.73664,0.456,False,False
Comprado,SOLUSDT,200.713,208.041,4.645,2.595,-7.329,70.784,-0.212,0.401,0.139,0.093,Descendo,-0.203,Descendo,0.0,57.516,-0.73651,-2.32144,1.58493,0.329,False,False
Comprado,SOLUSDT,200.754,208.049,4.64,2.595,-7.294,72.03,-0.203,0.401,0.013,0.134,Subindo,-0.196,Subindo,44.615,0.0,-0.68442,-2.31197,1.62755,0.365,False,False
Comprado,SOLUSDT,200.753,208.049,4.64,2.595,-7.296,71.989,-0.202,0.401,0.054,0.133,Descendo,-0.196,Descendo,0.0,1.064,-0.67192,-2.3097,1.63778,0.373,False,False
Comprado,SOLUSDT,201.841,207.91,4.601,2.638,-6.069,75.507,0.065,0.402,0.053,0.999,Subindo,-0.154,Subindo,651.613,0.0,0.07301,-1.85726,1.93027,0.107,False,False
Comprado,SOLUSDT,201.917,207.923,4.595,2.638,-6.006,77.783,0.085,0.402,0.919,1.074,Subindo,-0.141,Subindo,7.582,0.0,0.12926,-1.84704,1.9763,0.134,False,False
Comprado,SOLUSDT,201.777,207.899,4.607,2.639,-6.122,71.201,0.044,0.402,0.994,0.934,Descendo,-0.165,Descendo,0.0,13.032,-0.04782,-1.87923,1.83141,0.05,False,False
Comprado,SOLUSDT,201.713,207.888,4.614,2.639,-6.175,65.494,0.03,0.402,0.854,0.87,Descendo,-0.177,Descendo,0.0,6.881,-0.08949,-1.88681,1.79732,0.031,False,False
Comprado,SOLUSDT,201.861,207.914,4.599,2.638,-6.052,76.153,0.074,0.402,0.79,1.019,Subindo,-0.151,Subindo,17.077,0.0,0.10843,-1.85082,1.95925,0.124,False,False
Vendido,SOLUSDT,202.537,207.666,4.608,2.684,-5.129,50.068,0.236,0.403,0.939,0.853,Descendo,-0.216,Descendo,0.0,16.269,-0.13759,-1.57838,1.44079,-0.174,False,False
Vendido,SOLUSDT,203.373,207.442,4.611,2.732,-4.069,39.311,0.437,0.405,0.773,0.804,Descendo,-0.23,Descendo,0.0,5.695,-0.25349,-1.33005,1.07656,-0.273,False,False
Vendido,SOLUSDT,204.021,207.227,4.633,2.784,-3.205,33.371,0.358,0.407,0.724,0.621,Descendo,-0.22,Subindo,0.0,22.735,-0.49986,-1.17446,0.6746,-0.388,False,False
Vendido,SOLUSDT,204.1,207.24,4.619,2.783,-3.14,40.131,0.401,0.407,0.541,0.7,Subindo,-0.206,Subindo,12.644,0.0,-0.31445,-1.14075,0.8263,-0.25,False,False
Vendido,SOLUSDT,204.23,207.263,4.599,2.783,-3.033,55.367,0.443,0.407,0.62,0.83,Subindo,-0.183,Subindo,18.571,0.0,-0.12695,-1.10666,0.97971,-0.111,False,False
